 	0-1                                                                                                                                                                                                                                                                                                         	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	Zero                                                                                                                                                                                                                                                                                                        	
Period	Occupation_OFFICE        	Q_heat_OFFICE            	Q_lat_hu_OFFICE          	Q_al_ht_OFFICE           	Q_ahu_sen_ht_OFFICE      	Q_ahu_sen_dh_ht_OFFICE   	Q_ahu_lat_hu_OFFICE      	Q_dhw_OFFICE             	Q_tot_ht_OFFICE          	Q_cool_OFFICE            	Q_lat_dh_OFFICE          	Q_al_cl_OFFICE           	Q_ahu_sen_cl_OFFICE      	Q_ahu_dh_cl_OFFICE       	Q_tot_cl_OFFICE          	Q_light_el_OFFICE        	Q_equip_el_OFFICE        	Q_misc_el_OFFICE         	Q_al_el_OFFICE           	Q_ahu_el_OFFICE          	Q_tot_el_OFFICE          	Q_solabs_OFFICE          	Q_intgain_OFFICE         	Q_surf_OFFICE            	Q_inf_OFFICE             	Q_vent_OFFICE            	Q_coup_OFFICE            	Q_solair_OFFICE          	Zero                     	
   4017.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       6.6778       1.5000      -7.2571      -0.9973       0.0000       0.0000       0.5693       0.0000
   4018.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       4.6904       1.5000      -5.0519      -0.7022       0.0000       0.0000       0.3844       0.0000
   4019.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       6.5721       1.5000      -7.2318      -0.5462       0.0000       0.0000       0.5523       0.0000
   4020.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       7.0197       1.5000      -8.0469      -0.4182       0.0000       0.0000       0.6025       0.0000
   4021.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       9.0574       1.5000     -10.2347      -0.3831       0.0000       0.0000       0.7688       0.0000
   4022.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       8.0986       1.5000      -9.7240      -0.3137       0.0000       0.0000       0.6828       0.0000
   4023.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       6.2667       1.5000      -8.0957      -0.1968       0.0000       0.0000       0.5252       0.0000
   4024.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       4.1011       1.5000      -6.1030      -0.1557       0.0000       0.0000       0.3397       0.0000
   4025.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       4.6443       1.5000      -5.9487      -0.1466       0.0000       0.0000       0.4035       0.0000
   4026.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       8.5125       1.5000     -10.1612      -0.1894       0.0000       0.0000       0.7449       0.0000
   4027.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       5.4318       1.5000      -7.4544      -0.2729       0.0000       0.0000       0.4753       0.0000
   4028.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       1.7624       1.5000      -3.7706      -0.3948       0.0000       0.0000       0.1542       0.0000
   4029.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       0.1178       1.5000      -1.6901      -0.5383       0.0000       0.0000       0.0103       0.0000
   4030.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       0.0000       1.5000      -1.1700      -0.7285       0.0000       0.0000       0.0000       0.0000
   4031.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       0.0000       1.5000      -0.8307      -0.9277       0.0000       0.0000       0.0000       0.0000
   4032.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       0.0000       1.5000      -0.5290      -1.1001       0.0000       0.0000       0.0000       0.0000
   4033.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       0.0000       1.5000      -0.2512      -1.1760       0.0000       0.0000       0.0000       0.0000
   4034.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       0.0000       1.5000      -0.1628      -1.2796       0.0000       0.0000       0.0000       0.0000
   4035.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       0.0000       1.5000       0.0808      -1.3820       0.0000       0.0000       0.0000       0.0000
   4036.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       0.0000       1.5000       0.1699      -1.3948       0.0000       0.0000       0.0000       0.0000
   4037.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       0.2230       1.5000       0.0627      -1.4215       0.0000       0.0000       0.0195       0.0000
   4038.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       2.2484       1.5000      -1.5995      -1.3096       0.0000       0.0000       0.1967       0.0000
   4039.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       4.3004       1.5000      -3.9057      -1.1052       0.0000       0.0000       0.3762       0.0000
   4040.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       7.5894       1.5000      -7.3024      -1.0371       0.0000       0.0000       0.6639       0.0000
   4041.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.0000      14.0000       1.5000       0.0000       3.6050      29.1050      11.1807      33.0000     -26.9957      -1.1016     -15.6097       0.0000       0.9774       0.0000
   4042.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.0000      14.0000       1.5000       0.0000       3.6050      29.1050       5.7464      33.0000      -9.9336      -0.8224     -30.8263       0.0000       0.5012       0.0000
   4043.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.0000      14.0000       1.5000       0.0000       3.6050      29.1050       9.5944      33.0000     -11.7566      -0.7674     -29.2187       0.0000       0.8387       0.0000
   4044.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.0000      14.0000       1.5000       0.0000       3.6050      29.1050      10.4190      33.0000     -13.7778      -0.7481     -28.9303       0.0000       0.9115       0.0000
   4045.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.0000      14.0000       1.5000       0.0000       3.6050      29.1050       4.2499      33.0000      -9.3426      -0.7000     -27.4795       0.0000       0.3692       0.0000
   4046.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       3.9960       0.0000       3.9960      10.0000      14.0000       1.5000       0.0000       3.6050      29.1050       3.9540      33.0000     -10.5862      -0.5982     -24.7170       0.0000       0.3448       0.0000
   4047.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       5.8143       0.0000       5.8143      10.0000      14.0000       1.5000       0.0000       3.6050      29.1050       3.5612      33.0000     -12.3254      -0.5315     -23.1291       0.0000       0.3102       0.0000
   4048.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       6.4457       0.0000       6.4457      10.0000      14.0000       1.5000       0.0000       3.6050      29.1050       5.3532      33.0000     -14.9849      -0.4474     -21.0206       0.0000       0.4672       0.0000
   4049.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       7.0060       0.0000       7.0060      10.0000      14.0000       1.5000       0.0000       3.6050      29.1050      10.3194      33.0000     -20.7857      -0.4884     -22.9146       0.0000       0.9026       0.0000
   4050.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       6.2767       0.0000       6.2767      10.0000      14.0000       1.5000       0.0000       3.6050      29.1050       8.1043      33.0000     -15.5930      -0.6309     -26.8275       0.0000       0.7091       0.0000
   4051.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       5.0110       1.5000      -4.8567      -0.8401       0.0000       0.0000       0.4384       0.0000
   4052.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       1.7651       1.5000      -3.2600      -0.8911       0.0000       0.0000       0.1544       0.0000
   4053.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       0.1178       1.5000      -1.3654      -0.8685       0.0000       0.0000       0.0103       0.0000
   4054.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       0.0000       1.5000      -0.8972      -1.0181       0.0000       0.0000       0.0000       0.0000
   4055.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       0.0000       1.5000      -0.5185      -1.1837       0.0000       0.0000       0.0000       0.0000
   4056.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       0.0000       1.5000      -0.2473      -1.2211       0.0000       0.0000       0.0000       0.0000
   4057.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       0.0000       1.5000      -0.1453      -1.2704       0.0000       0.0000       0.0000       0.0000
   4058.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       0.0000       1.5000       0.0107      -1.3963       0.0000       0.0000       0.0000       0.0000
   4059.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       0.0000       1.5000       0.2100      -1.4701       0.0000       0.0000       0.0000       0.0000
   4060.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       0.0000       1.5000       0.2972      -1.5060       0.0000       0.0000       0.0000       0.0000
   4061.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       0.2230       1.5000       0.2173      -1.5205       0.0000       0.0000       0.0195       0.0000
   4062.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       2.2443       1.5000      -1.5122      -1.4887       0.0000       0.0000       0.1963       0.0000
   4063.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       5.5387       1.5000      -4.7416      -1.3379       0.0000       0.0000       0.4845       0.0000
   4064.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       8.8712       1.5000      -8.3542      -1.0775       0.0000       0.0000       0.7760       0.0000
   4065.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.0000      14.0000       1.5000       0.0000       3.6050      29.1050      10.3129      33.0000     -23.4445      -0.9001     -19.8641       0.0000       0.8981       0.0000
   4066.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       5.7091       0.0000       5.7091      10.0000      14.0000       1.5000       0.0000       3.6050      29.1050       4.4398      33.0000     -12.0642      -0.5337     -23.0949       0.0000       0.3763       0.0000
   4067.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       7.0188       0.0000       7.0188      10.0000      14.0000       1.5000       0.0000       3.6050      29.1050       5.9489      33.0000     -17.2921      -0.3874     -19.6370       0.0000       0.5057       0.0000
   4068.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       7.9820       0.0000       7.9820      10.0000      14.0000       1.5000       0.0000       3.6050      29.1050       6.9837      33.0000     -20.5666      -0.3067     -17.9731       0.0000       0.5991       0.0000
   4069.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       8.8620       0.0000       8.8620      10.0000      14.0000       1.5000       0.0000       3.6050      29.1050       8.1812      33.0000     -23.4166      -0.2390     -16.6469       0.0000       0.6991       0.0000
   4070.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       9.6445       0.0000       9.6445      10.0000      14.0000       1.5000       0.0000       3.6050      29.1050       7.6033      33.0000     -24.5488      -0.1744     -15.2539       0.0000       0.6484       0.0000
   4071.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.1668       0.0000      10.1668      10.0000      14.0000       1.5000       0.0000       3.6050      29.1050       5.6602      33.0000     -24.0146      -0.1394     -14.4012       0.0000       0.4805       0.0000
   4072.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.4223       0.0000      10.4223      10.0000      14.0000       1.5000       0.0000       3.6050      29.1050       4.2934      33.0000     -23.1038      -0.1251     -14.0717       0.0000       0.3550       0.0000
   4073.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.5260       0.0000      10.5260      10.0000      14.0000       1.5000       0.0000       3.6050      29.1050       5.7485      33.0000     -23.8777      -0.1385     -14.7721       0.0000       0.4973       0.0000
   4074.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.6746       0.0000      10.6746      10.0000      14.0000       1.5000       0.0000       3.6050      29.1050       7.8694      33.0000     -25.3004      -0.1577     -15.7694       0.0000       0.6888       0.0000
   4075.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       5.4408       1.5000     -10.0259      -0.1440       0.0000       0.0000       0.4762       0.0000
   4076.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       1.7659       1.5000      -4.7254      -0.2530       0.0000       0.0000       0.1546       0.0000
   4077.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       0.1178       1.5000      -2.4422      -0.4326       0.0000       0.0000       0.0103       0.0000
   4078.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       0.0000       1.5000      -1.7070      -0.7481       0.0000       0.0000       0.0000       0.0000
   4079.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       0.0000       1.5000      -1.0516      -0.9873       0.0000       0.0000       0.0000       0.0000
   4080.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       0.0000       1.5000      -0.7076      -1.0050       0.0000       0.0000       0.0000       0.0000
   4081.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       0.0000       1.5000      -0.5385      -0.9967       0.0000       0.0000       0.0000       0.0000
   4082.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       0.0000       1.5000      -0.4496      -1.0289       0.0000       0.0000       0.0000       0.0000
   4083.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       0.0000       1.5000      -0.3127      -1.0804       0.0000       0.0000       0.0000       0.0000
   4084.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       0.0000       1.5000      -0.2158      -1.0704       0.0000       0.0000       0.0000       0.0000
   4085.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       0.1330       1.5000      -0.3101      -1.0467       0.0000       0.0000       0.0116       0.0000
   4086.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       1.3974       1.5000      -1.4079      -1.0422       0.0000       0.0000       0.1222       0.0000
   4087.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       2.3527       1.5000      -2.3687      -1.0216       0.0000       0.0000       0.2058       0.0000
   4088.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       4.3409       1.5000      -4.3193      -1.0095       0.0000       0.0000       0.3798       0.0000
   4089.0000       1.0000       0.0000       0.0000       0.0000       0.0000       4.7898       0.0000       0.0000       4.7898       0.0000       0.0000       0.0000       0.0000       5.2168       5.2168      10.0000      14.0000       1.5000       0.0000       3.6050      29.1050       6.3364      33.0000     -17.7305      -1.0317     -22.5746       0.0000       0.5544       0.0000
   4090.0000       1.0000       0.0000       0.0000       0.0000       0.0000       4.7898       0.0000       0.0000       4.7898       0.0000       0.0000       0.0000       0.0000       5.8397       5.8397      10.0000      14.0000       1.5000       0.0000       3.6050      29.1050       8.0867      33.0000      -9.4106      -0.8111     -31.1615       0.0000       0.7021       0.0000
   4091.0000       1.0000       0.0000       0.0000       0.0000       0.0000       4.7898       0.0000       0.0000       4.7898       0.0000       0.0000       0.0000       2.7425       6.2623       9.0048      10.0000      14.0000       1.5000       0.0000       3.6050      29.1050       3.6611      33.0000      -7.2317      -0.6835     -27.5446       0.0000       0.3189       0.0000
   4092.0000       1.0000       0.0000       0.0000       0.0000       0.0000       4.7898       0.0000       0.0000       4.7898       0.0000       0.0000       0.0000       5.8742       5.8482      11.7224      10.0000      14.0000       1.5000       0.0000       3.6050      29.1050       4.1082      33.0000      -9.8818      -0.6183     -26.0142       0.0000       0.3583       0.0000
   4093.0000       1.0000       0.0000       0.0000       0.0000       0.0000       2.3949       0.0000       0.0000       2.3949       0.0000       0.0000       0.0000       5.9720       2.5669       8.5388      10.0000      14.0000       1.5000       0.0000       3.6050      29.1050       8.1168      33.0000     -12.9281      -0.6625     -27.5532       0.0000       0.7098       0.0000
   4094.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       5.8342       0.0000       5.8342      10.0000      14.0000       1.5000       0.0000       3.6050      29.1050      10.3891      33.0000     -13.7131      -0.7315     -29.6644       0.0000       0.9082       0.0000
   4095.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.0000      14.0000       1.5000       0.0000       3.6050      29.1050       9.3441      33.0000     -11.5004      -0.7893     -31.2593       0.0000       0.8168       0.0000
   4096.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.0000      14.0000       1.5000       0.0000       3.6050      29.1050       7.8065      33.0000      -8.3790      -0.8532     -32.7960       0.0000       0.6829       0.0000
   4097.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.0000      14.0000       1.5000       0.0000       3.6050      29.1050      10.2972      33.0000      -9.4722      -0.8800     -33.4488       0.0000       0.9003       0.0000
   4098.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.0000      14.0000       1.5000       0.0000       3.6050      29.1050       6.9199      33.0000      -7.3028      -0.8345     -32.0456       0.0000       0.6054       0.0000
   4099.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5000       0.0000       0.0000       1.5000       3.6642       1.5000      -1.4196      -0.9387       0.0000       0.0000       0.3206       0.0000
