 	0-1                                                                                                                                                                                                                                                                                                         	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	Zero                                                                                                                                                                                                                                                                                                        	
Period	Occupation_OFFICE_NE     	Q_heat_OFFICE_NE         	Q_lat_hu_OFFICE_NE       	Q_al_ht_OFFICE_NE        	Q_ahu_sen_ht_OFFICE_NE   	Q_ahu_sen_dh_ht_OFFICE_NE	Q_ahu_lat_hu_OFFICE_NE   	Q_dhw_OFFICE_NE          	Q_tot_ht_OFFICE_NE       	Q_cool_OFFICE_NE         	Q_lat_dh_OFFICE_NE       	Q_al_cl_OFFICE_NE        	Q_ahu_sen_cl_OFFICE_NE   	Q_ahu_dh_cl_OFFICE_NE    	Q_tot_cl_OFFICE_NE       	Q_light_el_OFFICE_NE     	Q_equip_el_OFFICE_NE     	Q_misc_el_OFFICE_NE      	Q_al_el_OFFICE_NE        	Q_ahu_el_OFFICE_NE       	Q_tot_el_OFFICE_NE       	Q_solabs_OFFICE_NE       	Q_intgain_OFFICE_NE      	Q_surf_OFFICE_NE         	Q_inf_OFFICE_NE          	Q_vent_OFFICE_NE         	Q_coup_OFFICE_NE         	Q_solair_OFFICE_NE       	Zero                     	
   3481.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003       3.9089      -6.8339       0.0000       0.0000       0.0000       0.0000
   3482.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003       5.9913      -7.1945       0.0000       0.0000       0.0000       0.0000
   3483.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003       6.3143      -7.2687       0.0000       0.0000       0.0000       0.0000
   3484.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003       6.6646      -7.4360       0.0000       0.0000       0.0000       0.0000
   3485.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.4927       1.5003       6.4567      -7.3589       0.0000       0.0000       0.0501       0.0000
   3486.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       6.2677       1.5003       1.2904      -6.9425       0.0000       0.0000       0.6420       0.0000
   3487.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       6.5613       1.5003      -0.9588      -5.7550       0.0000       0.0000       0.6710       0.0000
   3488.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       5.2133       1.5003      -1.0581      -4.4892       0.0000       0.0000       0.5322       0.0000
   3489.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       3.8701       1.5003      -1.0914      -3.2610       0.0000       0.0000       0.3931       0.0000
   3490.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       2.5901       1.5003      -1.2758      -2.0585       0.0000       0.0000       0.2609       0.0000
   3491.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       1.7317       1.5003      -1.5055      -1.2815       0.0000       0.0000       0.1751       0.0000
   3492.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       1.4984       1.5003      -1.6743      -1.0157       0.0000       0.0000       0.1525       0.0000
   3493.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       1.4919       1.5003      -1.9789      -0.7797       0.0000       0.0000       0.1519       0.0000
   3494.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       1.5448       1.5003      -2.2184      -0.6760       0.0000       0.0000       0.1572       0.0000
   3495.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       1.5110       1.5003      -2.5676      -0.3473       0.0000       0.0000       0.1538       0.0000
   3496.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       1.5021       1.5003      -2.8130      -0.2034       0.0000       0.0000       0.1529       0.0000
   3497.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       1.5557       1.5003      -2.5704      -0.5078       0.0000       0.0000       0.1584       0.0000
   3498.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       1.3928       1.5003      -2.0057      -0.8404       0.0000       0.0000       0.1418       0.0000
   3499.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.9279       1.5003      -1.1932      -1.1889       0.0000       0.0000       0.0945       0.0000
   3500.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.3558       1.5003      -0.3498      -1.5444       0.0000       0.0000       0.0362       0.0000
   3501.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0063       1.5003       0.3420      -2.0172       0.0000       0.0000       0.0006       0.0000
   3502.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003       0.7984      -2.3761       0.0000       0.0000       0.0000       0.0000
   3503.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003       1.5895      -3.1586       0.0000       0.0000       0.0000       0.0000
   3504.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003       2.7088      -4.0669       0.0000       0.0000       0.0000       0.0000
   3505.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003       3.1891      -4.2787       0.0000       0.0000       0.0000       0.0000
   3506.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003       3.4956      -4.5656       0.0000       0.0000       0.0000       0.0000
   3507.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003       4.1610      -5.1354       0.0000       0.0000       0.0000       0.0000
   3508.0000       0.0000       0.2553       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.2553       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003       4.2249      -5.1008       0.0000       0.0000       0.0000       0.0000
   3509.0000       0.0000       2.0040       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       2.0040       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.5384       1.5003       2.6929      -5.1512       0.0000       0.0000       0.0548       0.0000
   3510.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       6.3608       1.5003      -2.8033      -3.6703       0.0000       0.0000       0.6499       0.0000
   3511.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       6.9637       1.5003      -4.4999      -3.0796       0.0000       0.0000       0.7120       0.0000
   3512.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       5.2499       1.5003      -3.3370      -2.7935       0.0000       0.0000       0.5359       0.0000
   3513.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       4.4245       1.5003      -2.8472      -2.3383       0.0000       0.0000       0.4494       0.0000
   3514.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       3.1522       1.5003      -1.9235      -2.1826       0.0000       0.0000       0.3170       0.0000
   3515.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       1.8708       1.5003      -0.8720      -2.0329       0.0000       0.0000       0.1889       0.0000
   3516.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       1.4616       1.5003      -0.9170      -1.5815       0.0000       0.0000       0.1488       0.0000
   3517.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       1.3635       1.5003      -1.2561      -1.3252       0.0000       0.0000       0.1388       0.0000
   3518.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       1.3524       1.5003      -1.8363      -0.8051       0.0000       0.0000       0.1376       0.0000
   3519.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       1.3446       1.5003      -2.2407      -0.5746       0.0000       0.0000       0.1368       0.0000
   3520.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       1.3281       1.5003      -2.1050      -0.7272       0.0000       0.0000       0.1352       0.0000
   3521.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       1.3014       1.5003      -2.1955      -0.5331       0.0000       0.0000       0.1325       0.0000
   3522.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       1.2116       1.5003      -1.8704      -0.8311       0.0000       0.0000       0.1233       0.0000
   3523.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.9094       1.5003      -1.0040      -1.3317       0.0000       0.0000       0.0926       0.0000
   3524.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.3638       1.5003       0.0998      -1.9111       0.0000       0.0000       0.0370       0.0000
   3525.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0084       1.5003       1.0699      -2.6613       0.0000       0.0000       0.0009       0.0000
   3526.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003       1.6694      -3.1149       0.0000       0.0000       0.0000       0.0000
   3527.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003       2.3618      -3.7529       0.0000       0.0000       0.0000       0.0000
   3528.0000       0.0000       1.1487       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.1487       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003       2.7278      -4.2670       0.0000       0.0000       0.0000       0.0000
   3529.0000       0.0000       4.8169       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       4.8169       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003      -0.1811      -4.5347       0.0000       0.0000       0.0000       0.0000
   3530.0000       0.0000       7.2265       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       7.2265       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003      -2.5138      -4.7088       0.0000       0.0000       0.0000       0.0000
   3531.0000       0.0000       9.5531       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       9.5531       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003      -3.9717      -5.4805       0.0000       0.0000       0.0000       0.0000
   3532.0000       0.0000      11.1284       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      11.1284       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003      -4.9932      -5.9583       0.0000       0.0000       0.0000       0.0000
   3533.0000       0.0000      11.4861       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      11.4861       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.5832       1.5003      -6.0905      -5.9936       0.0000       0.0000       0.0593       0.0000
   3534.0000       0.0000       6.3480       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       6.3480       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       6.0856       1.5003      -7.5085      -5.7896       0.0000       0.0000       0.6229       0.0000
   3535.0000       0.0000       3.2518       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       3.2518       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       6.8149       1.5003      -5.9197      -5.1573       0.0000       0.0000       0.6968       0.0000
   3536.0000       0.0000       1.6681       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.6681       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       5.9650       1.5003      -3.7645      -4.8265       0.0000       0.0000       0.6090       0.0000
   3537.0000       1.0000      41.8311       0.0000       0.0000       0.2351       0.0000       0.5059       0.0000      42.5721       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.3858       1.5003       0.0000       1.3416      13.2278       4.4763      17.4475     -40.3086      -6.9505      -3.0350       0.0000       0.4546       0.0000
   3538.0000       1.0000      20.3053       0.0000       0.0000       0.0000       0.0000       0.2936       0.0000      20.5989       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.3858       1.5003       0.0000       1.3416      13.2278       3.1038      17.4475     -30.3443      -6.6145      -2.9994       0.0000       0.3120       0.0000
   3539.0000       1.0000      11.2994       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      11.2994       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.3858       1.5003       0.0000       1.3416      13.2278       1.7900      17.4475     -20.6211      -5.7720      -2.6680       0.0000       0.1806       0.0000
   3540.0000       1.0000       7.3747       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       7.3747       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.3858       1.5003       0.0000       1.3416      13.2278       1.4328      17.4475     -16.9538      -5.3217      -2.4881       0.0000       0.1458       0.0000
   3541.0000       1.0000       4.7772       0.0000       0.0000       0.0000       0.0000       0.0204       0.0000       4.7975       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.3858       1.5003       0.0000       1.3416      13.2278       1.4208      17.4475     -14.8761      -4.9033      -2.3612       0.0000       0.1446       0.0000
   3542.0000       1.0000       2.4067       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       2.4067       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.3858       1.5003       0.0000       1.3416      13.2278       1.4285      17.4475     -13.2745      -4.3475      -2.2560       0.0000       0.1454       0.0000
   3543.0000       1.0000       0.3958       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.3958       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.3858       1.5003       0.0000       1.3416      13.2278       1.4600      17.4475     -11.8879      -3.7966      -2.1588       0.0000       0.1486       0.0000
   3544.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.3858       1.5003       0.0000       1.3416      13.2278       1.4697      17.4475     -11.1669      -4.0541      -2.1208       0.0000       0.1496       0.0000
   3545.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.3858       1.5003       0.0000       1.3416      13.2278       1.4297      17.4475     -10.9280      -4.0815      -2.1322       0.0000       0.1455       0.0000
   3546.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.3858       1.5003       0.0000       1.3416      13.2278       1.2790      17.4475     -10.7465      -4.0951      -2.1547       0.0000       0.1302       0.0000
   3547.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.9349       1.5003      -0.8050      -3.7990       0.0000       0.0000       0.0952       0.0000
   3548.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.3760       1.5003       2.1934      -4.0913       0.0000       0.0000       0.0383       0.0000
   3549.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0104       1.5003       3.1567      -4.7266       0.0000       0.0000       0.0011       0.0000
   3550.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003       3.8522      -5.1360       0.0000       0.0000       0.0000       0.0000
   3551.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003       4.3441      -5.4652       0.0000       0.0000       0.0000       0.0000
   3552.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003       4.6407      -5.6367       0.0000       0.0000       0.0000       0.0000
   3553.0000       0.0000       0.8785       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.8785       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003       5.0949      -6.3220       0.0000       0.0000       0.0000       0.0000
   3554.0000       0.0000       5.1030       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       5.1030       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003       2.5607      -6.8381       0.0000       0.0000       0.0000       0.0000
   3555.0000       0.0000       8.2216       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       8.2216       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003      -0.9371      -6.7226       0.0000       0.0000       0.0000       0.0000
   3556.0000       0.0000      10.7443       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.7443       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.0000       1.5003      -2.9474      -7.2160       0.0000       0.0000       0.0000       0.0000
   3557.0000       0.0000      12.0088       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      12.0088       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       0.6263       1.5003      -4.7119      -7.4804       0.0000       0.0000       0.0638       0.0000
   3558.0000       0.0000       7.1630       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       7.1630       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       6.1571       1.5003      -6.8280      -6.9463       0.0000       0.0000       0.6305       0.0000
   3559.0000       0.0000       4.5939       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       4.5939       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       5.9340       1.5003      -5.5316      -5.7293       0.0000       0.0000       0.6068       0.0000
   3560.0000       0.0000       2.5676       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       2.5676       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5003       0.0000       0.0000       1.5003       4.1475       1.5003      -3.6043      -4.1218       0.0000       0.0000       0.4234       0.0000
   3561.0000       1.0000      35.9533       0.0000       0.0000       4.4180       0.0000       0.0000       0.0000      40.3713       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.3858       1.5003       0.0000       1.3416      13.2278       3.1375      17.4475     -40.8921      -5.0134       2.3375       0.0000       0.3187       0.0000
   3562.0000       1.0000      13.4749       0.0000       0.0000       4.0685       0.0000       0.0000       0.0000      17.5433       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.3858       1.5003       0.0000       1.3416      13.2278       2.2279      17.4475     -31.3443      -4.0541       2.3860       0.0000       0.2248       0.0000
   3563.0000       1.0000       3.2275       0.0000       0.0000       3.9815       0.0000       0.0000       0.0000       7.2090       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.3858       1.5003       0.0000       1.3416      13.2278       1.5837      17.4475     -21.3757      -2.8930       2.7810       0.0000       0.1602       0.0000
