 	0-1                                                                                                                                                                                                                                                                                                         	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	Zero                                                                                                                                                                                                                                                                                                        	
   4151.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -2.3388      -4.8459       2.8343       0.0000       0.0000       0.0000
   4152.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -2.7289      -5.2191       3.5157       0.0000       0.0000       0.0000
   4153.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.0000      -1.2039      -5.2377       2.0868       0.0000       0.0000       0.0000
   4154.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -1.5597      -5.1378       2.5986       0.0000       0.0000       0.0000
   4155.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -1.8979      -5.1373       2.9111       0.0000       0.0000       0.0000
   4156.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.0000      -2.0966      -5.1688       3.0303       0.0000       0.0000       0.0000
   4157.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.0357       0.0000       0.0000      -0.0357       0.0859      -0.0357      -2.1689      -5.0442       3.0437       0.0000       0.0357       0.0000
   4158.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.2371       0.0000       0.0000      -0.2371       0.5664      -0.2371      -1.9498      -4.2048       2.8115       0.0000       0.2371       0.0000
   4159.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.4307       0.0000       0.0000      -0.4307       0.9725      -0.4307      -1.5335      -3.1150       2.0496       0.0000       0.4307       0.0000
   4160.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.4780       0.0000       0.0000      -0.4780       1.0550      -0.4780      -1.0332      -2.1618       1.3190       0.0000       0.4780       0.0000
   4161.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.5072       0.0000       0.0000      -0.5072       1.1085      -0.5072      -0.6639      -1.7141       0.8836       0.0000       0.5073       0.0000
   4162.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.5218       0.0000       0.0000      -0.5218       1.1378      -0.5218      -0.3693      -1.3852       0.5649       0.0000       0.5218       0.0000
   4163.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.5163       0.0000       0.0000      -0.5163       1.1372      -0.5163      -0.0785      -0.9532       0.1940       0.0000       0.5163       0.0000
   4164.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.4618       0.0000       0.0000      -0.4618       1.0553      -0.4618       0.1138      -0.5148      -0.1074       0.0000       0.4618       0.0000
   4165.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.4203       0.0000       0.0000      -0.4203       1.0092      -0.4203       0.2266      -0.1923      -0.0681       0.0000       0.4203       0.0000
   4166.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.3939       0.0000       0.0000      -0.3939       0.9691      -0.3939       0.2534       0.0692       0.0000       0.0000       0.3939       0.0000
   4167.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.3975       0.0000       0.0000      -0.3975       0.9933      -0.3975       0.2743       0.1079       0.0000       0.0000       0.3975       0.0000
   4168.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.4825       0.0000       0.0000      -0.4825       1.2170      -0.4825       0.3282       0.1650       0.0000       0.0000       0.4826       0.0000
   4169.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.6413       0.0000       0.0000      -0.6413       1.5683      -0.6413       0.3200       0.2029       0.0000       0.0000       0.6414       0.0000
   4170.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.9231       0.0000       0.0000      -0.9231       2.1877      -0.9231       0.2411      -0.1766       0.0000       0.0000       0.9231       0.0000
   4171.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -1.2361       0.0000       0.0000      -1.2361       2.9876      -1.2361       0.0833      -0.6565       0.0000       0.0000       1.2361       0.0000
   4172.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -1.1379       0.0000       0.0000      -1.1379       3.1293      -1.1379      -0.1837      -1.5780       0.0000       0.0000       1.1380       0.0000
   4173.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.3805       0.0000       0.0000      -0.3805       1.3018      -0.3805      -0.1426      -2.3226       0.0000       0.0000       0.3806       0.0000
   4174.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0972      -2.8446       0.0000       0.0000       0.0000       0.0000
   4175.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.0000      -0.4665      -3.1617       1.4181       0.0000       0.0000       0.0000
   4176.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -1.0311      -3.3886       1.4712       0.0000       0.0000       0.0000
   4177.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.0000      -1.4233      -3.7208       2.0561       0.0000       0.0000       0.0000
   4178.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.0000      -1.6025      -3.8367       2.2752       0.0000       0.0000       0.0000
   4179.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -1.7752      -4.1483       2.4565       0.0000       0.0000       0.0000
   4180.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.0000      -1.8802      -4.3149       2.6002       0.0000       0.0000       0.0000
   4181.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.0352       0.0000       0.0000      -0.0352       0.0854      -0.0352      -1.9031      -4.1361       2.5848       0.0000       0.0352       0.0000
   4182.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.2361       0.0000       0.0000      -0.2361       0.5640      -0.2361      -1.6757      -3.2997       2.2706       0.0000       0.2361       0.0000
   4183.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.4372       0.0000       0.0000      -0.4372       0.9858      -0.4372      -1.2775      -2.3476       1.5192       0.0000       0.4372       0.0000
   4184.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.4971       0.0000       0.0000      -0.4971       1.0983      -0.4971      -0.7078      -1.1660       0.6725       0.0000       0.4971       0.0000
   4185.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.5221       0.0000       0.0000      -0.5221       1.1482      -0.5221      -0.2288      -0.0867      -0.0913       0.0000       0.5222       0.0000
   4186.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.5244       0.0000       0.0000      -0.5244       1.1616      -0.5244       0.1056       0.6167      -0.6366       0.0000       0.5245       0.0000
   4187.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.5039       0.0000       0.0000      -0.5039       1.1388      -0.5039       0.3827       0.9513      -0.9430       0.0000       0.5039       0.0000
   4188.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.4781       0.0000       0.0000      -0.4781       1.1094      -0.4781       0.5469       1.1421      -0.2813       0.0000       0.4782       0.0000
   4189.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.4480       0.0000       0.0000      -0.4480       1.0732      -0.4480       0.5729       1.2442       0.0000       0.0000       0.4480       0.0000
   4190.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.4214       0.0000       0.0000      -0.4214       1.0365      -0.4214       0.6628       1.2267       0.0000       0.0000       0.4214       0.0000
   4191.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.4197       0.0000       0.0000      -0.4197       1.0490      -0.4197       0.7802       1.3003       0.0000       0.0000       0.4197       0.0000
   4192.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.5151       0.0000       0.0000      -0.5151       1.2987      -0.5151       0.8372       1.2268       0.0000       0.0000       0.5152       0.0000
   4193.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.6893       0.0000       0.0000      -0.6893       1.6773      -0.6893       0.8421       1.0896       0.0000       0.0000       0.6893       0.0000
   4194.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.9842       0.0000       0.0000      -0.9842       2.3253      -0.9842       0.7530       0.7184       0.0000       0.0000       0.9842       0.0000
   4195.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -1.2563       0.0000       0.0000      -1.2563       3.0218      -1.2563       0.5744       0.1757       0.0000       0.0000       1.2563       0.0000
   4196.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -1.1429       0.0000       0.0000      -1.1429       3.1397      -1.1429       0.2983      -0.6254       0.0000       0.0000       1.1429       0.0000
   4197.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.3780       0.0000       0.0000      -0.3780       1.2921      -0.3780       0.5458      -1.1902      -2.4687       0.0000       0.3780       0.0000
   4198.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.0000       1.3150      -1.4936      -3.8270       0.0000       0.0000       0.0000
   4199.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.9538      -1.7158      -3.7830       0.0000       0.0000       0.0000
   4200.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.0000       0.1774      -1.9659      -0.5223       0.0000       0.0000       0.0000
   4201.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.0000      -1.0531      -2.5942       2.0343       0.0000       0.0000       0.0000
   4202.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -1.4863      -2.8217       2.1266       0.0000       0.0000       0.0000
   4203.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.0000      -1.6555      -3.1604       2.3876       0.0000       0.0000       0.0000
   4204.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.0000      -1.7280      -3.3969       2.5668       0.0000       0.0000       0.0000
   4205.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.0352       0.0000       0.0000      -0.0352       0.0836      -0.0352      -1.7531      -3.5215       2.6147       0.0000       0.0352       0.0000
   4206.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.2343       0.0000       0.0000      -0.2343       0.5608      -0.2343      -1.4460      -2.9394       2.1137       0.0000       0.2343       0.0000
   4207.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.4397       0.0000       0.0000      -0.4397       0.9909      -0.4397      -0.9849      -1.7512       1.1089       0.0000       0.4397       0.0000
   4208.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.5138       0.0000       0.0000      -0.5138       1.1300      -0.5138      -0.4299      -0.5537       0.2477       0.0000       0.5139       0.0000
   4209.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.5393       0.0000       0.0000      -0.5393       1.1795      -0.5393      -0.4030       0.4866       0.2862       0.0000       0.5393       0.0000
   4210.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.5368       0.0000       0.0000      -0.5368       1.1862      -0.5368      -0.2034       0.8041       0.2997       0.0000       0.5368       0.0000
   4211.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.5229       0.0000       0.0000      -0.5229       1.1791      -0.5229       0.0975       1.1255       0.1709       0.0000       0.5229       0.0000
   4212.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.4946       0.0000       0.0000      -0.4946       1.1461      -0.4946       0.2876       1.1307       0.0992       0.0000       0.4947       0.0000
   4213.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.4555       0.0000       0.0000      -0.4555       1.0811      -0.4555       0.4624       1.0411       0.0398       0.0000       0.4556       0.0000
   4214.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.4251       0.0000       0.0000      -0.4251       1.0418      -0.4251       0.6296       1.1366      -0.0622       0.0000       0.4252       0.0000
   4215.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.4385       0.0000       0.0000      -0.4385       1.0973      -0.4385       0.8718       1.2158      -1.0346       0.0000       0.4385       0.0000
   4216.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.5395       0.0000       0.0000      -0.5395       1.3605      -0.5395       1.0586       1.1253      -1.2237       0.0000       0.5395       0.0000
   4217.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.7325       0.0000       0.0000      -0.7325       1.7736      -0.7325       1.0536       1.0804      -1.2504       0.0000       0.7325       0.0000
   4218.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -1.0545       0.0000       0.0000      -1.0545       2.4629      -1.0545       1.0021       0.7493      -1.2838       0.0000       1.0545       0.0000
   4219.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -1.2816       0.0000       0.0000      -1.2816       3.0508      -1.2816       1.0065       0.1470       0.0000       0.0000       1.2817       0.0000
   4220.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -1.1535       0.0000       0.0000      -1.1535       3.1680      -1.1535       0.4620      -0.7717      -0.8436       0.0000       1.1536       0.0000
   4221.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.3762       0.0000       0.0000      -0.3762       1.2854      -0.3762       0.9728      -1.3646      -3.6565       0.0000       0.3762       0.0000
   4222.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.0000       1.5397      -1.6684      -4.1785       0.0000       0.0000       0.0000
   4223.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.0000       1.0082      -1.5619      -3.3926       0.0000       0.0000       0.0000
   4224.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.4114      -1.7557      -3.2140       0.0000       0.0000       0.0000
   4225.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.0000       0.0979      -1.7479      -2.9717       0.0000       0.0000       0.0000
   4226.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.4859      -2.1126      -0.3805       0.0000       0.0000       0.0000
   4227.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.0000      -1.4818      -2.6891       2.1967       0.0000       0.0000       0.0000
   4228.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.0000      -1.8317      -3.1324       2.4130       0.0000       0.0000       0.0000
   4229.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.0337       0.0000       0.0000      -0.0337       0.0808      -0.0337      -1.7911      -3.0660       2.4010       0.0000       0.0337       0.0000
   4230.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.2336       0.0000       0.0000      -0.2336       0.5587      -0.2336      -1.3832      -1.9697       1.5403       0.0000       0.2336       0.0000
   4231.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.4456       0.0000       0.0000      -0.4456       1.0036      -0.4456      -0.9414      -1.1324       0.7842       0.0000       0.4457       0.0000
   4232.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.5108       0.0000       0.0000      -0.5108       1.1314      -0.5108      -0.4394      -0.4545       0.1739       0.0000       0.5108       0.0000
   4233.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.5286       0.0000       0.0000      -0.5286       1.1684      -0.5286      -0.4185       0.3822       0.2850       0.0000       0.5286       0.0000
   4234.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.5314       0.0000       0.0000      -0.5314       1.1869      -0.5314      -0.1809       0.9961       0.2896       0.0000       0.5314       0.0000
   4235.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      -0.5120       0.0000       0.0000      -0.5120       1.1673      -0.5120       0.0511       1.1572       0.2063       0.0000       0.5120       0.0000
